Run,Scene,Sampling,HashSize,Accuracy,Completion,CompletionRatio,DepthL1
2,room1,bucket,19,39.8205281725207,24.010873904470266,36.38649880886078,0.027443692670203745
2,room1,bucketD,19,31.578790988353987,21.5817394888317,32.15849995613098,0.036050743074156344
2,room2,baseline,19,1.9480407501815307,1.9204367459243452,93.71200203895569,0.004501711737248115
2,room2,bucket,19,1.9788651716098085,1.9863310932471572,93.18050146102905,0.004618256207322702
2,room2,bucketD,19,1.9266331874141593,1.905054775071333,93.7945008277893,0.004254363739164546
3,office0,baseline,19,1.5751674099103152,1.538519557703861,96.22849822044373,0.0008463879566988908
3,office0,bucket,19,2.339449913233815,1.9222034866330375,94.54699754714966,0.0012868468729720917
3,office0,bucketD,19,3.573619675349154,2.758068445830201,90.24199843406677,0.0010267334801028483
3,office1,baseline,19,1.3332640042938515,1.6060258568847603,94.52549815177917,0.0002745652409430477
3,office1,bucket,19,1.5284990066229351,1.7631709125696344,93.6614990234375,0.0005005867933505215
3,office1,bucketD,19,1.3613255890155953,1.5346177672282553,94.89200115203857,0.0003705045628521475
3,office2,baseline,19,2.8389194723206,2.4341429580271843,91.9409990310669,0.0037696067010983825
3,office2,bucket,19,2.8476486180849294,2.6779553038379893,90.32949805259705,0.003864897007588297
3,office2,bucketD,19,3.176614584441774,2.7200006854169256,90.32899737358093,0.003953741179429926
3,office3,baseline,19,4.0651382032648575,2.726451282062684,90.99699854850769,0.0020480569219216704
3,office3,bucket,19,4.282230274519545,2.8504634930151576,90.33899903297424,0.0018151975382352248
3,office3,bucketD,19,3.0158098046026245,3.270819371089163,88.21750283241272,0.0018840197299141437
3,office4,baseline,19,2.1699949179121556,2.3197632903123404,91.9094979763031,0.000122869221286237
3,office4,bucket,19,6.715363792216655,5.204589315077572,76.56450271606445,0.0003454325678831083
3,office4,bucketD,19,9.334075668296842,10.401964439679805,54.93599772453308,0.0006414097697415855
3,room0,baseline,19,2.239448359305062,1.9904275189253706,94.94150280952454,0.0009945707461156417
3,room0,bucket,19,8.869238784493499,11.789215524416019,52.45550274848938,0.0018559258023742586
3,room0,bucketD,19,2.4058951648998477,2.672637937671311,92.16200113296509,0.0011080948752351105
3,room1,baseline,19,2.8950072022446087,1.769238099715562,95.71899771690369,0.00016882514728422393
3,room1,bucket,19,36.496040759290814,23.127356984373847,36.192500591278076,0.0072469847509637475
3,room1,bucketD,19,27.51214666759399,18.291922143207426,33.57599973678589,0.01621071860427037
3,room2,baseline,19,1.9065107070134892,1.8689299563012993,93.88200044631958,0.004540077497949824
3,room2,bucket,19,1.954516445046927,1.90074501874984,94.00200247764587,0.004657173485611565
3,room2,bucketD,19,1.9097953498804467,1.9413874668470603,93.59300136566162,0.004549025834421627
4,office0,baseline,19,1.570820202757502,1.5384381691425324,96.18250131607056,0.000801923124527093
4,office0,bucket,19,3.6777318069441587,2.63328854387979,91.2684977054596,0.0011138722584291827
4,office0,bucketD,19,5.195039480078822,2.7353362256497413,91.00800156593323,0.004762378375744447
4,office1,baseline,19,1.301970021473527,1.5234681540597472,94.77099776268005,0.0003397548425709829
4,office1,bucket,19,1.399000506651438,1.5702397485246447,94.5704996585846,0.0003565751285350416
4,office1,bucketD,19,1.3685421329789609,1.5927506105433,94.7130024433136,0.0003662910785351414
4,office2,baseline,19,2.7507537923158702,2.416125593130713,92.12750196456909,0.003762251799344085
4,office2,bucket,19,7.418473706378376,8.533391042883325,65.65700173377991,0.015324777632486075
4,office2,bucketD,19,3.6546737106894875,2.791233391421889,87.69149780273438,0.004063844608026557
4,office3,baseline,19,3.7919029975541405,2.7398303175359904,90.99100232124329,0.002000869244511705
4,office3,bucket,19,3.6312310647951387,4.587057490155187,83.08799862861633,0.0019936855096602812
4,office3,bucketD,19,3.265099717382064,2.6990814547533075,90.88550209999084,0.0021501507944776677
4,office4,baseline,19,2.2121795546721437,2.362154108342554,91.62499904632568,0.00011102378039140604
4,office4,bucket,19,3.8790515735595403,3.6607538153710637,82.61550068855286,0.00015695193269493757
4,office4,bucketD,19,4.735576570340486,3.291749704751221,87.51149773597717,0.00025784702302189544
4,room0,baseline,19,2.2600023348905807,1.9693456955833823,95.10549902915955,0.0010108931746799499
4,room0,bucket,19,9.41934454000122,11.488727950310826,54.9310028553009,0.0024759072402957827
4,room0,bucketD,19,13.71994377511859,15.411369732048295,49.287500977516174,0.005342076838132925
4,room1,baseline,19,2.2896297088914266,1.8194654536619144,95.39899826049805,0.00018898598455052706
4,room1,bucket,19,29.9031937970352,20.269119009272007,33.48450064659119,0.01681739086052403
4,room1,bucketD,19,26.809972055990567,17.926214038262426,35.98650097846985,0.013384212797973305
4,room2,baseline,19,1.9388352803117836,1.8823998405843108,93.85049939155579,0.004294619066058658
4,room2,bucket,19,1.9841386611518308,1.9470139429056257,93.9674973487854,0.004896185055258684
4,room2,bucketD,19,1.9388054464501827,1.9678609844828694,93.32799911499023,0.004530096703092568
5,office0,baseline,19,1.5178142681659825,1.5410406935124854,96.20450139045715,0.0008179546966857743
5,office0,bucket,19,3.369598846991742,2.401665158155973,91.88699722290039,0.0010689726877899375
5,office0,bucketD,19,4.604689509921349,2.4955477685641787,92.0960009098053,0.0022540732970810495
5,office1,baseline,19,1.3249446876352189,1.515063053090537,94.70800161361694,0.0003530977210175479
5,office1,bucket,19,1.3870702730070876,1.6337486840887712,94.74549889564514,0.00039859100979811046
5,office1,bucketD,19,1.3359587834659812,1.495844726399538,94.97950077056885,0.00028385343284753617
5,office2,baseline,19,2.789072915857629,2.4492474081084628,91.82900190353394,0.003778759128181264
5,office2,bucket,19,10.45824696655259,10.037347655852157,60.185497999191284,0.007841154001653194
5,office2,bucketD,19,3.6026367660557814,2.5301423848540687,91.4870023727417,0.003622246003942564
5,office3,baseline,19,3.1472823547286235,2.7949818249168685,90.75400233268738,0.002164750185329467
5,office3,bucket,19,3.213236165463209,3.822952108233578,86.87099814414978,0.0018810007532010786
5,office3,bucketD,19,11.390332830815462,10.250144138781115,51.16350054740906,0.009254515316570178
5,office4,baseline,19,2.216779630437296,2.3343705203167775,91.74550175666809,0.00014811982964602066
5,office4,bucket,19,2.3348625581513835,2.4059805141262562,91.34550094604492,9.217108072334668
5,office4,bucketD,19,11.902299208550811,11.912064047025275,50.14449954032898,0.00120828672152129
5,room0,baseline,19,2.2544709132418377,1.9822635294087887,95.0855016708374,0.0009390450941282324
5,room0,bucket,19,4.819103762158268,3.9984576952884847,83.4975004196167,0.0013929044143878855
5,room0,bucketD,19,9.22151721413576,12.541187835622575,54.50599789619446,0.003136326267849654
5,room1,baseline,19,2.0886782358384965,1.7948870392412906,95.47849893569946,0.00021826758711540606
5,room1,bucket,19,32.55609755282147,19.478564500676786,39.54249918460846,0.01612281921552494
5,room1,bucketD,19,28.736192563774427,17.691349305624886,35.947999358177185,0.011853284377139062
5,room2,baseline,19,1.9210590756353139,1.9042946753982553,93.95949840545654,0.004542695023701526
5,room2,bucket,19,1.9706153806188318,1.952501842836623,93.29050183296204,0.005021426113671623
5,room2,bucketD,19,1.9409546907378548,1.9265823385768603,93.53500008583069,0.004739534779218957
6,office0,baseline,19,1.529025239004067,1.5600746226675095,96.09699845314026,0.0008331908247782849
6,office0,bucket,19,3.370864049041886,2.371979276953555,91.00549817085266,0.0010632867997628637
6,office0,bucketD,19,6.638533651855878,2.953913915864466,90.14750123023987,0.001378061824652832
6,office1,baseline,19,1.3241028929706733,1.5672613584536537,94.61249709129333,0.0003362566303621861
6,office1,bucket,19,1.3716087760007574,1.6132465996735714,94.54650282859802,0.00039230708352988586
6,office1,bucketD,19,1.4060493735626245,1.638350404908582,94.39600110054016,0.00038558659980481025
6,office2,baseline,19,2.8876064454963974,2.390573004264536,92.14850068092346,0.003773366188397631
6,office2,bucket,19,3.8735618268564935,2.950992888585162,88.59350085258484,0.0038782385672675446
6,office2,bucketD,19,2.834302707587855,2.441025767998946,91.63200259208679,0.003774040669668466
6,office3,baseline,19,3.915840278675029,2.7425788793937667,90.8715009689331,0.002172180211346131
6,office3,bucket,19,10.709961956505989,8.259426882574992,57.043999433517456,0.02201295137638226
6,office3,bucketD,19,3.102660400694808,6.362372869220224,78.02349925041199,0.0018532447938923724
6,office4,baseline,19,2.218679251871297,2.337355984761683,91.67550206184387,8.354107876584749
6,office4,bucket,19,6.346547511401823,5.618433820927894,76.55699849128723,0.00037157731185288867
6,office4,bucketD,19,7.2612862195119545,7.5988141369865865,61.25749945640564,0.0014009915503265802
6,room0,baseline,19,2.2634331227397904,1.9894661204159292,95.04749774932861,0.0010983214451698586
6,room0,bucket,19,2.327762649065389,2.5627073009703336,92.76450276374817,0.0010497844414203428
6,room0,bucketD,19,2.3978938612178196,6.215783807238596,84.91700291633606,0.001225190226250561
6,room1,baseline,19,2.104207252880748,1.7420798353853906,95.46350240707397,0.0001943476945598377
6,room1,bucket,19,27.30320339205607,22.26665414590462,33.234500885009766,0.026617248659022152
6,room1,bucketD,19,20.18615137977049,12.137497458653684,36.82149946689606,0.018406430899631232
6,room2,baseline,19,1.9111304988671571,1.912727853443113,93.61649751663208,0.004610646647051908
6,room2,bucket,19,1.9710852191632784,1.9460782808416073,93.40599775314331,0.0046532830310752615
6,room2,bucketD,19,2.284097458880002,2.017129881562724,93.23899745941162,0.004791888932231814
7,office0,baseline,19,1.542106895896311,1.5537192667254829,96.10700011253357,0.0008029153832467273
7,office0,bucket,19,5.314630766706138,2.4211033157160724,92.41250157356262,0.0007859611287130974
7,office0,bucketD,19,1.831070861358992,1.775617917620886,95.60199975967407,0.0012495619557739701
7,office1,baseline,19,1.3877903701149235,1.5584997070955902,94.718998670578,0.000395768302041688
7,office1,bucket,19,1.2959656678676599,1.5627716063398893,94.68799829483032,0.00032740947517595487
7,office1,bucketD,19,1.3159227569196752,1.5194624882650154,94.84500288963318,0.00027782266442955006
7,office2,baseline,19,2.721996797998006,2.3879076590166433,92.2065019607544,0.003763143831747584
7,office2,bucket,19,3.045776253100684,2.5509446247805263,91.57999753952026,0.004193731729174033
7,office2,bucketD,19,3.2245647003551836,2.524747708354378,91.28850102424622,0.004054732562508434
7,office3,baseline,19,3.6869508170460144,2.742990389055024,90.92699885368347,0.0020154871890554205
7,office3,bucket,19,4.305450899876797,3.014992538580894,88.03049921989441,0.0017264441339648329
7,office3,bucketD,19,4.129282075560576,3.430658406134926,87.79699802398682,0.002092424256261438
7,office4,baseline,19,2.186748397209996,2.3438154022268214,91.64699912071228,8.248098879448662
7,office4,bucket,19,5.107386413790702,3.3902075698435086,87.36400008201599,8.711283498996636
7,office4,bucketD,19,7.707164144361037,9.793784646432815,58.1404983997345,0.000726583311916329
7,room0,baseline,19,2.2769063647175396,1.9786328984442294,95.14549970626831,0.0010224520337942522
7,room0,bucket,19,14.876860822946844,14.477576984600512,49.68400001525879,0.004665569940698333
7,room0,bucketD,19,2.34754692894544,2.4751343347459382,92.51899719238281,0.0010823813681781758
7,room1,baseline,19,2.0916792852098154,1.7449289499965843,95.51699757575989,0.00017560525975568453
7,room1,bucket,19,34.007550841489305,23.78264521864298,33.967000246047974,0.008692537085153162
7,room1,bucketD,19,21.580561198862167,20.122436570877287,29.039999842643738,0.02686295483727008
