Run,Scene,Sampling,HashSize,Accuracy,Completion,CompletionRatio,DepthL1
1,room0,cropped,19,2.265616294682687,2.0145068951614626,94.90749835968018,0.0010679953447834123
1,room0,cropped,16,2.2971037117803608,1.991151257260521,94.94050145149231,0.001099951896321727
1,room1,baseline,19,2.302206664252083,1.757718650061434,95.41500210762024,0.0001639513698137307
1,room1,baseline,16,2.5648603015549254,1.747131856366171,95.52450180053711,0.00019716126189450733
1,room1,cropped,19,2.7087466155790465,1.7756527968707414,95.23900151252747,0.0001924391199281672
1,room1,cropped,16,2.4999739308771813,1.7234418280400101,95.55450081825256,0.00014907141121511813
1,room2,baseline,19,1.8860936800975436,1.8782875509847985,93.90850067138672,0.004288775744498707
1,room2,baseline,16,1.915062639587663,1.8665570748297773,94.04000043869019,0.0047365992941195145
1,room2,cropped,19,1.956279380923458,1.9385382388354002,93.5230016708374,0.005420565867098048
1,room2,cropped,16,1.979427808041503,1.9094200727154116,93.58500242233276,0.005081968265585601
2,office0,baseline,19,1.520831761090602,1.5388822650948346,96.1870014667511,0.0008194470865419134
2,office0,baseline,16,1.5592672263178995,1.5454710952510107,96.21449708938599,0.0008320342203660402
2,office0,cropped,19,1.5609060221826305,1.5674229578392331,95.99900245666504,0.0008438320037384983
2,office0,cropped,16,1.5949937540603623,1.5634019740051537,96.03649973869324,0.000874812849360751
2,office1,baseline,19,1.3197551829834804,1.540423642306593,94.81649994850159,0.0003143918547721114
2,office1,baseline,16,1.3369665891741542,1.5024339910719722,94.93150115013123,0.0002855646243915544
2,office1,cropped,19,1.2976689304340638,1.55255520368153,94.5805013179779,0.0002997538331328542
2,office1,cropped,16,1.3211735182016893,1.5736345747746148,94.55599784851074,0.00031002227842691354
2,office2,baseline,19,2.8842902255956218,2.4112862842677467,92.09049940109253,0.0038466660043923184
2,office2,baseline,16,2.79067929500109,2.3605038023880964,92.34349727630615,0.0037956800952088088
2,office2,cropped,19,2.813412194843548,2.4981195004686216,91.75900220870972,0.0042441672121640295
2,office2,cropped,16,2.81697399291472,2.4858709348829247,91.91700220108032,0.004482531949179247
2,office3,baseline,19,3.925778188721955,2.7166402263341136,91.00599884986877,0.002088174551317934
2,office3,baseline,16,3.280937680909543,2.687846638260777,90.94099998474121,0.0022041198462829925
2,office3,cropped,19,3.186594170897214,2.8088934880112157,90.31299948692322,0.0023590253476868384
2,office3,cropped,16,3.3057284679610555,2.7348963818740235,90.46900272369385,0.0024123193725245073
2,office4,baseline,19,2.203530711613191,2.3521901303780743,91.64299964904785,6.844238100711664
2,office4,baseline,16,2.2402151751559987,2.314064860887266,91.71500205993652,0.00010193929256274714
2,office4,cropped,19,2.1904293856927173,2.347844754585156,91.628497838974,0.00010154099072678946
2,office4,cropped,16,2.2288211894788157,2.2554035122159384,92.0930027961731,9.00861209629511
2,room0,baseline,19,2.2467793331277357,1.97969903810963,95.12900114059448,0.0010503782505111303
2,room0,baseline,16,2.292639018514174,1.9440191988253137,95.32949924468994,0.0010721441867644899
2,room0,cropped,19,2.23195679654853,2.0113221661322336,94.81350183486938,0.0011746434211090673
2,room0,cropped,16,2.3303598006139774,1.9756217460771692,94.9940025806427,0.0011051112778659444
2,room1,baseline,19,2.4080067564880214,1.7455439524544358,95.49700021743774,0.0001569119831401622
2,room1,baseline,16,2.42590065953368,1.7442455187521424,95.64549922943115,0.00019027013422601158
2,room1,cropped,19,2.4864843707237183,1.812182517482196,95.0659990310669,0.00021175144411245128
2,room1,cropped,16,2.236366849425346,1.769901187898067,95.21099925041199,0.0001922124283737503
2,room2,baseline,19,1.9269209606072761,1.9532841462533417,93.66599917411804,0.0044908749259775504
2,room2,baseline,16,1.969705803462731,1.8840111267662856,93.93600225448608,0.004575175989884883
2,room2,cropped,19,1.922116962046349,1.9280664699842427,93.60049962997437,0.005072125713923015
2,room2,cropped,16,1.965017893490683,1.8744496185725212,93.8094973564148,0.005050795152783394
3,office0,baseline,19,1.5269874854646668,1.5491303264557295,96.18600010871887,0.00078431576184812
3,office0,baseline,16,1.5683403641018434,1.5371492027816605,96.21099829673767,0.0008009597877389751
3,office0,cropped,19,1.5785265558283503,1.5678434411757516,95.9975004196167,0.0008964370863395743
3,office0,cropped,16,1.5863976926171115,1.5686351620289796,95.93999981880188,0.0008616229024482891
3,office1,baseline,19,1.3133551680023776,1.5077891157455634,94.7094976902008,0.00029057225674478104
3,office1,baseline,16,1.3638316139926454,1.4855272236909238,94.92650032043457,0.0003045896391995484
3,office1,cropped,19,1.2855001544148585,1.6207166262104642,94.32700276374817,0.00031366180337499827
3,office1,cropped,16,1.3406521987124844,1.5763543949982866,94.59949731826782,0.0002869347326850402
3,office2,baseline,19,2.697496300375807,2.416456079591999,91.93549752235413,0.0037337460526032373
3,office2,baseline,16,2.7947514722135405,2.3408279241513417,92.3704981803894,0.003792400093516335
3,office2,cropped,19,2.7407694887679073,2.5487398478621173,91.61499738693237,0.004266882024239749
3,office2,cropped,16,2.7529636994642552,2.483083861987349,91.74299836158752,0.0042849791498156264
3,office3,baseline,19,2.9783762685064272,2.7773334002181382,90.7450020313263,0.0021530466256081127
3,office3,baseline,16,3.589067824386597,2.6711733845621257,91.23150110244751,0.0020534838768071495
3,office3,cropped,19,3.0341806394907898,2.8206875523356394,90.23699760437012,0.002389609107922297
3,office3,cropped,16,2.8545415383378447,2.6982089838705448,90.58700203895569,0.0024460085114696994
3,office4,baseline,19,2.186616275849295,2.322512639798975,91.97350144386292,8.992906828098057
3,office4,baseline,16,2.2093738405203,2.2881560321196512,91.98600053787231,8.900024681679497
3,office4,cropped,19,2.2498698140932754,2.3787637450951427,91.4870023727417,7.929770049486251
3,office4,cropped,16,2.2655065595153507,2.3069983058937598,91.85799956321716,0.00010566355967966956
3,room0,baseline,19,2.241609009981757,1.9784392972326532,95.16249895095825,0.0010106165973411407
3,room0,baseline,16,2.2631059838260974,1.9454557509327108,95.30550241470337,0.001022090327751357
3,room0,cropped,19,2.2250522385383094,2.0085239224528233,94.82499957084656,0.0011070313121308573
3,room0,cropped,16,2.2713377829815795,1.9749099171464743,95.13000249862671,0.001050572518579429
3,room1,baseline,19,2.5529723048984674,1.7211668693193152,95.72299718856812,0.0001565156480864971
3,room1,baseline,16,2.3354182508373973,1.776733992175414,95.5269992351532,0.0001945959411386866
3,room1,cropped,19,2.28251413897198,1.7784029774477885,95.19550204277039,0.00015452787920366973
3,room1,cropped,16,2.3377512523963246,1.7537813826532542,95.37749886512756,0.00018498759573049028
3,room2,baseline,19,1.9162883956095773,1.8978839898164246,93.82950067520142,0.004254372834111564
3,room2,baseline,16,1.9748625456841702,1.892467392767891,93.78849864006042,0.004551839083433151
3,room2,cropped,19,1.9690819232773809,1.9385977076491552,93.67150068283081,0.005406463969848119
3,room2,cropped,16,1.965320376757964,1.9183916508319485,93.34700107574463,0.005401439921115525
4,office0,baseline,19,1.5287242937380126,1.5568714614685422,96.1709976196289,0.0007825498869351577
4,office0,baseline,16,1.5591637467450272,1.53084518917671,96.36399745941162,0.0007335524060181342
4,office0,cropped,19,1.5490219255667048,1.5741576519603304,95.98550200462341,0.000841228938952554
4,office0,cropped,16,1.6229805736079188,1.56932089283452,96.11200094223022,0.0008100665581878275
4,office1,baseline,19,1.3159785847345122,1.543498031053742,94.77350115776062,0.00034629349556780653
4,office1,baseline,16,1.329222580650449,1.5341895552845606,94.8294997215271,0.00034233148653584067
4,office1,cropped,19,1.2955692827100265,1.5999772208214347,94.45750117301941,0.000307874097416061
4,office1,cropped,16,1.332983782407127,1.552111459120589,94.67200040817261,0.00031532151751889614
4,office2,baseline,19,2.8217796721585544,2.400596213645644,92.07749962806702,0.003946154538425617
4,office2,baseline,16,2.7896855499882367,2.3291772177303023,92.46399998664856,0.00381813952117227
4,office2,cropped,19,2.9403267449319768,2.5133142386987295,91.45749807357788,0.004207277743262239
4,office2,cropped,16,2.729401394813045,2.4902013598369943,91.78299903869629,0.004220155096845701
4,office3,baseline,19,3.6514468751024576,2.7979186061921757,90.74349999427795,0.0020823359591304325
4,office3,baseline,16,3.797061189183292,2.67875302423017,90.97200036048889,0.0021770430976175703
4,office3,cropped,19,3.058886788238298,2.8118260834636075,90.35249948501587,0.00242547885136446
4,office3,cropped,16,2.9458853594099885,2.711128252735012,90.6000018119812,0.0023912218239274807
4,office4,baseline,19,2.2091425117542975,2.344451802067907,91.75000190734863,7.85462020758132
4,office4,baseline,16,2.2447401212064193,2.2954057466776994,91.9094979763031,0.00013793852531307493
4,office4,cropped,19,2.208916961119526,2.3816850244054133,91.41250252723694,9.652882226873771
4,office4,cropped,16,2.244691796185736,2.3406169163835577,91.65099859237671,6.0042140148652834
4,room0,baseline,19,2.289669022546362,1.9985110002311488,94.9500024318695,0.0010279474736307748
4,room0,baseline,16,2.347078131664844,1.9470576457262894,95.32049894332886,0.0009756322469911538
4,room0,cropped,19,2.221355204828694,2.020222453479781,94.80149745941162,0.0010944795576506294
4,room0,cropped,16,2.3175474986928535,1.985769173846034,94.89949941635132,0.0010346209819545038
4,room1,baseline,19,2.2938252840985798,1.7579378628870261,95.35449743270874,0.00016788603716122452
4,room1,baseline,16,2.3615022150297205,1.7462261791186797,95.80150246620178,0.00016909331179704168
4,room1,cropped,19,2.612718425889713,1.7960558844793435,95.15849947929382,0.00018212446093457402
4,room1,cropped,16,2.12450740003445,1.7808329622834744,95.28800249099731,0.00022416813862946583
4,room2,baseline,19,1.9191944672310433,1.890464696532278,93.83050203323364,0.00482975083286874
4,room2,baseline,16,1.9703459293593388,1.8854201600430636,93.76350045204163,0.0043441654270282015
4,room2,cropped,19,1.9393997796707054,1.94139689013446,93.35399866104126,0.00523610578966327
4,room2,cropped,16,1.9876680884703377,1.9150451400735304,93.47100257873535,0.005401376256486401
5,office0,baseline,19,1.5288861217291636,1.540121897991827,96.12799882888794,0.0008208389772335067
5,office0,baseline,16,1.536803575979938,1.5280837624138086,96.3699996471405,0.0007583631486340892
5,office0,cropped,19,1.5712144222760964,1.5684074728752158,95.94449996948242,0.0009299243174609728
5,office0,cropped,16,1.5814292819496596,1.5819053115253734,95.91299891471863,0.0008733290997042786
5,office1,baseline,19,1.3566142107291062,1.5016871709921829,94.82899904251099,0.00032676437058398733
5,office1,baseline,16,1.4160842856646028,1.6215272198547914,94.56949830055237,0.0004006796189059969
5,office1,cropped,19,1.2866942781330326,1.5939666222624302,94.56999897956848,0.0002859622100004344
5,office1,cropped,16,1.3043479513126985,1.5781785023416748,94.43249702453613,0.0003134090775347431
5,office2,baseline,19,2.6834314599935984,2.3553463030835253,92.33450293540955,0.0036664237995864823
5,office2,baseline,16,2.8068514661566972,2.366293860343404,92.20899939537048,0.0038650465285172686
5,office2,cropped,19,2.7855402456851586,2.517659594355525,91.61700010299683,0.004374776472104713
5,office2,cropped,16,2.7343401897007986,2.403587078899021,92.1970009803772,0.004182257907814346
5,office3,baseline,19,3.5967892905814667,2.720538861562176,90.95799922943115,0.0020897954527754337
5,office3,baseline,16,3.751652655839904,2.611963903906609,91.49749875068665,0.0022271027773967944
5,office3,cropped,19,3.50994716363371,2.769888531389701,90.53099751472473,0.0023210204744827934
5,office3,cropped,16,3.120563578047182,2.7357400486205496,90.40899872779846,0.0024026296159718186
5,office4,baseline,19,2.188225179954926,2.336684468769199,91.65350198745728,0.00010111853043781593
5,office4,baseline,16,2.1733124289847963,2.309388546184981,91.87700152397156,8.346195272679324
5,office4,cropped,19,2.2189910956616408,2.391057476335666,91.31500124931335,0.00014305911690826179
5,office4,cropped,16,2.2643756295134176,2.323761107799288,91.72800183296204,8.79402421105624
5,room0,baseline,19,2.2351997959769867,1.9740579780894763,95.06450295448303,0.0010130064765689895
5,room0,baseline,16,2.283196205159844,1.9352212841480805,95.38450241088867,0.0009383963515574578
5,room0,cropped,19,2.26148469473876,2.0002685781855036,94.9180006980896,0.0010097365702677052
5,room0,cropped,16,2.2470934341436553,1.9898089582108494,94.81149911880493,0.0010548814316280186
5,room1,baseline,19,2.474501087431994,1.786809823499556,95.42049765586853,0.00022618578441324644
5,room1,baseline,16,1.9956724126120133,1.7471122890016793,95.65050005912781,0.00017502763967058854
5,room1,cropped,19,2.3259712800230203,1.7741595947411186,95.25449872016907,0.0001765167326084338
5,room1,cropped,16,2.3179896640935236,1.7491582742134804,95.37150263786316,0.00016969596572380397
5,room2,baseline,19,1.9251326873400194,1.8911175704331846,93.76950263977051,0.004509177597356029
5,room2,baseline,16,1.9497874882546673,1.8916451061127992,93.80499720573425,0.004683885708800517
5,room2,cropped,19,1.9400798208158876,1.9029230554330419,93.4880018234253,0.005568810229306109
5,room2,cropped,16,1.980756434837893,1.8922578801726704,93.86600255966187,0.0052096613217145205
6,office0,baseline,19,1.5310366428215436,1.5601322752408047,96.0860013961792,0.0007875985829741694
6,office0,baseline,16,1.5335629546869232,1.5299744238168005,96.29049897193909,0.0009003150807984639
6,office0,cropped,19,1.5582388455111593,1.5768598503013214,95.83699703216553,0.0008469193744531367
6,office0,cropped,16,1.6132666716491373,1.5888687967602733,95.95000147819519,0.0008594843166065402
6,office1,baseline,19,1.3235823642456186,1.5563057503209805,94.77599859237671,0.00029331706627999665
6,office1,baseline,16,1.3589655413899109,1.5703258973878091,94.67350244522095,0.00038595940168306697
6,office1,cropped,19,1.315115518777682,1.5554028726876374,94.48099732398987,0.0003079991302001872
6,office1,cropped,16,1.3181419836514618,1.5621311049547315,94.49899792671204,0.00030103751669230405
6,office2,baseline,19,2.8541988727526566,2.3664247945902472,92.2760009765625,0.003840401041088626
6,office2,baseline,16,2.7838469026800774,2.348009749313595,92.28050112724304,0.0038903246604604647
6,office2,cropped,19,2.7758397945716795,2.5349915403621455,91.45699739456177,0.004257342152413912
6,office2,cropped,16,2.7851565309752604,2.4785153085229052,91.90149903297424,0.004310126314521767
6,office3,baseline,19,3.046669458509482,2.7578850574984397,90.7984972000122,0.0021724610633100383
6,office3,baseline,16,3.297465444916655,2.655506956403028,91.15149974822998,0.0020352346837171353
6,office3,cropped,19,3.2449726003849726,2.8300749703226056,90.24850130081177,0.0022440231987275183
6,office3,cropped,16,2.995835245387315,2.7412253601781598,90.48600196838379,0.0025777824703254737
6,office4,baseline,19,2.186117581045541,2.3204410791724266,91.92900061607361,6.318901455415471
6,office4,baseline,16,2.2456277269101315,2.315401998876505,91.67249798774719,8.302295668727311
6,office4,cropped,19,2.2007006367783575,2.3571739059086627,91.51800274848938,8.21472269763035
6,office4,cropped,16,2.28376765242759,2.3393182513851896,91.51549935340881,9.348492540084408
6,room0,baseline,19,2.230336038881394,1.9959732056454356,94.89250183105469,0.0009756429790286347
6,room0,baseline,16,2.295059093772166,1.9521397810727987,95.36700248718262,0.0010618433407216799
6,room0,cropped,19,2.2385730172165474,1.976281279691311,95.10250091552734,0.0011088925930380356
6,room0,cropped,16,2.3362033316268898,1.9990611270981558,94.81250047683716,0.001130447617470054
6,room1,baseline,19,2.392394601717418,1.789504806642016,95.58500051498413,0.00014931009673091467
6,room1,baseline,16,2.567037860647599,1.7475577480263547,95.52249908447266,0.0001904128112073522
6,room1,cropped,19,2.3313676913100227,1.8152853732732788,95.05749940872192,0.00018701161934586708
6,room1,cropped,16,2.613025468625584,1.785241322010151,95.17099857330322,0.00017900224520417396
6,room2,baseline,19,1.9101340363341275,1.9004719532328143,93.85700225830078,0.004492883454076946
6,room2,baseline,16,1.949811742285338,1.910463953341391,93.80750060081482,0.004438489850144833
6,room2,cropped,19,1.9291787238386149,1.915391226853505,93.68150234222412,0.005294895890983753
6,room2,cropped,16,1.989818629417378,1.8801047672458455,93.79299879074097,0.005368432539398782
7,office0,baseline,19,1.5378870192987528,1.5435995068611197,96.15749716758728,0.0008373493983526714
7,office0,baseline,16,1.5426651913763272,1.5202642609619939,96.37249708175659,0.0007898885087342933
7,office0,cropped,19,1.5888264720479395,1.592546407831602,95.85700035095215,0.0008664708730066195
7,office0,cropped,16,1.6143447304394365,1.5815675737497394,96.05649709701538,0.0009442480404686648
7,office1,baseline,19,1.3732228141204423,1.5931560175377846,94.55649852752686,0.00034427910122758476
7,office1,baseline,16,1.3407898388892332,1.5261782164989515,94.81199979782104,0.00035447226309770485
7,office1,cropped,19,1.3305855322047968,1.5801551020459461,94.51050162315369,0.00031423130621988093
7,office1,cropped,16,1.3238442519491527,1.6435854933144998,94.39049959182739,0.00029105549401720054
7,office2,baseline,19,2.998845703499812,2.41357001189753,92.07599759101868,0.003720145468832925
7,office2,baseline,16,2.7786222550447963,2.4022532873323055,92.2469973564148,0.003834304880001582
7,office2,cropped,19,2.7575465943456523,2.436064793346496,91.97199940681458,0.004180429823463783
7,office2,cropped,16,2.893589853882338,2.478841611244532,91.86450242996216,0.004253510633134283
7,office3,baseline,19,3.6813040914496926,2.784473036853865,90.69300293922424,0.0022170333977555856
7,office3,baseline,16,3.106873210005492,2.6583267081803417,91.29199981689453,0.002170123298128601
7,office3,cropped,19,3.493047321936145,2.839998469624176,90.20000100135803,0.002336171928618569
7,office3,cropped,16,2.9557058674568664,2.682858409290374,90.83200097084045,0.0022977794287726283
7,office4,baseline,19,2.2041864622401945,2.344322605024236,91.71649813652039,0.00012028817764075939
7,office4,baseline,16,2.242508796828671,2.2817836989827756,92.0644998550415,8.459139735350618
7,office4,cropped,19,2.225605669655721,2.412289864233924,91.01549983024597,7.950455369609699
7,office4,cropped,16,2.251274456546431,2.3215829723570307,91.81050062179565,0.00012547092183012865
7,room0,baseline,19,2.209689440814326,1.9920496975282171,94.94749903678894,0.0009918673640640918
7,room0,baseline,16,2.281468474993422,1.9733355484921264,94.9845016002655,0.0010649139767338056
7,room0,cropped,19,2.2440653928303895,1.9923743147952238,94.94649767875671,0.0010674290933820885
7,room0,cropped,16,2.269223726448091,1.9820556870290507,94.99049782752991,0.0010639218089636415
7,room1,baseline,19,2.3448770418454234,1.7483005412637844,95.42449712753296,0.00019741005417017732
7,room1,baseline,16,2.4028375268726183,1.7325677613798374,95.65799832344055,0.00018156943042413332
7,room1,cropped,19,2.409863577824557,1.788508391363128,95.08649706840515,0.00017314723663730547
7,room1,cropped,16,2.2818110931839346,1.72581020886419,95.56249976158142,0.00017401476952727535
7,room2,baseline,19,1.9302680351699335,1.907880755305115,93.74650120735168,0.004762565731653012
7,room2,baseline,16,1.9959735958693177,1.8802537755612545,94.07650232315063,0.004458401235751808
7,room2,cropped,19,1.940579085711075,1.9147405089750749,93.62000226974487,0.0051625378546305
7,room2,cropped,16,1.9942536109329425,1.8976091945599607,93.4315025806427,0.005311893983162008
8,office0,baseline,19,1.5562076072846924,1.5424161240871965,96.12900018692017,0.000867159542394802
8,office0,baseline,16,1.581613210125593,1.5327618321616572,96.23450040817261,0.0008437924407189712
8,office0,cropped,19,1.5882746549947313,1.5798092922485747,95.9119975566864,0.000872923010319937
8,office0,cropped,16,1.612485855651798,1.5859973721160925,95.95749974250793,0.0008938955033954699
8,office1,baseline,19,1.3457135936719589,1.5558736655472738,94.57100033760071,0.00034582867556309793
8,office1,baseline,16,1.3660237914544064,1.5340836341800623,94.79550123214722,0.00032636819469189504
8,office1,cropped,19,1.31609435375719,1.5916422336489995,94.45250034332275,0.00030850321763864486
8,office1,cropped,16,1.3313012493843546,1.557569244818436,94.60350275039673,0.00029323109629331157
8,office2,baseline,19,2.897946294723612,2.44916793140138,92.0615017414093,0.0039049915358191356
8,office2,baseline,16,2.721550401586141,2.4490766420473613,91.85900092124939,0.004061289655510336
8,office2,cropped,19,2.780115755130432,2.5215519130030573,91.38349890708923,0.004165412610745989
8,office2,cropped,16,2.7781676739424124,2.511992654362791,91.57900214195251,0.00464027289126534
8,office3,baseline,19,3.747789415838558,2.7264482867953657,91.04800224304199,0.0020837303964071907
8,office3,baseline,16,3.5400372220577294,2.6941002510071264,90.85950255393982,0.0021602945707854815
8,office3,cropped,19,2.904532290553713,2.794767758064318,90.29350280761719,0.0023007174604572356
8,office3,cropped,16,3.333104595013266,2.6925623283437226,90.72250127792358,0.0023813101506675594
8,office4,baseline,19,2.2041826869514325,2.338236792056606,91.82699918746948,9.609298103896435
8,office4,baseline,16,2.2348290162573075,2.333706545347126,91.5690004825592,0.00014715500356032862
8,office4,cropped,19,2.232843534846836,2.382698884400975,91.29850268363953,7.058236519696948
8,office4,cropped,16,2.265051508374308,2.3566973481744586,91.4775013923645,0.00012045702533214353
8,room0,baseline,19,2.2355170134085705,1.989577008527095,94.8360025882721,0.0010666571142792236
8,room0,baseline,16,2.328240504134231,1.995277253993905,95.10800242424011,0.0011849919246742502
8,room0,cropped,19,2.236492088866032,2.012026497720924,94.75600123405457,0.0011000588528986555
8,room0,cropped,16,2.305658358157953,1.9945231596178983,94.91400122642517,0.0011920830729650334
8,room1,baseline,19,2.2956114481490943,1.7446969648743302,95.46250104904175,0.00016611560340606957
8,room1,baseline,16,2.286634231283163,1.7515257540554947,95.55000066757202,0.00016265058775388752
8,room1,cropped,19,2.34941063763625,1.7600465112456012,95.16299962997437,0.0001831902181947953
8,room1,cropped,16,2.036850066146665,1.79359750717922,95.33849954605103,0.00020608651993825333
8,room2,baseline,19,1.922651187187735,1.9059374980205126,93.94699931144714,0.00442893615399953
8,room2,baseline,16,1.9772847855564806,1.8927063253295457,93.90649795532227,0.004561865353025496
8,room2,cropped,19,1.948549521455989,1.9037642060792181,93.69450211524963,0.005167528070160188
8,room2,cropped,16,1.9842159344039934,1.8975961634659144,93.66649985313416,0.004980031008017249
9,office0,baseline,19,1.5285126007623864,1.5455411081904264,96.16349935531616,0.0008431219612248242
9,office0,baseline,16,1.5592610125226731,1.5267154180328462,96.32599949836731,0.0008228723345382605
9,office0,cropped,19,1.570585503854805,1.5628746479890578,96.00849747657776,0.0008833150786813349
9,office0,cropped,16,1.5708822063938477,1.5572836734106321,96.07250094413757,0.0008456066098005977
9,office1,baseline,19,1.371373355262026,1.5611446272374756,94.82550024986267,0.00036105716390011366
9,office1,baseline,16,1.352350710221212,1.4981825652127567,94.91599798202515,0.0002928556568804197
9,office1,cropped,19,1.3364453278902255,1.636003428545227,94.27000284194946,0.0003140835360682104
9,office1,cropped,16,1.3682905419968165,1.5405501411626084,94.64250206947327,0.0003141034540021792
9,office2,baseline,19,2.857245946814484,2.3888407496435002,92.04699993133545,0.0036590696254279464
9,office2,baseline,16,3.0033889789287302,2.455742507453459,91.99600219726562,0.004072571391589008
9,office2,cropped,19,2.775501720690152,2.5329366768648227,91.38950109481812,0.00419377647631336
9,office2,cropped,16,2.824349666608372,2.4370807033188866,92.0674979686737,0.0043046220525866374
9,office3,baseline,19,2.714910674182112,2.7985135760021618,90.60149788856506,0.0021718891730415635
9,office3,baseline,16,3.31169056993747,2.660563199734971,91.12300276756287,0.002187504287576303
9,office3,cropped,19,3.4322524139577384,2.7936741200904605,90.26849865913391,0.0022168112991494127
9,office3,cropped,16,2.9510064771722324,2.7462077615760547,90.52799940109253,0.0024574857889092527
9,office4,baseline,19,2.1948250877463127,2.362087334291002,91.59299731254578,7.727989554950909
9,office4,baseline,16,2.2315987927103222,2.3078237447920094,91.97549819946289,0.00010404644399386598
9,office4,cropped,19,2.2361918521548496,2.420137807147767,91.1395013332367,0.0001497160155849997
9,office4,cropped,16,2.2501806597030134,2.31106252000357,91.8429970741272,0.00014015436136105563
9,room0,baseline,19,2.2830058750044078,1.9871173106149986,95.05950212478638,0.0010037085303338245
9,room0,baseline,16,2.276221344166178,1.9744306423293876,94.99850273132324,0.0009796648555493448
9,room0,cropped,19,2.2236937185211176,2.012158087860857,94.79849934577942,0.0010601373105600942
9,room0,cropped,16,2.325601456671414,1.9737791973500638,95.04299759864807,0.0010463724720466416
9,room1,baseline,19,2.2905293054175035,1.794147525585077,95.36150097846985,0.00019290555428597145
9,room1,baseline,16,2.6694635265290554,1.7447051367465347,95.50250172615051,0.00018432345996188815
9,room1,cropped,19,2.521759054022896,1.7890823991663702,95.100998878479,0.00020780016711796634
9,room1,cropped,16,2.4856708511687255,1.7874530398839819,95.35750150680542,0.00018872854070650646
9,room2,baseline,19,1.9461438553780186,1.928308065281072,93.62599849700928,0.0044837746827397496
9,room2,baseline,16,1.962344513030138,1.881918438188376,93.90649795532227,0.004626972440746613
9,room2,cropped,19,1.9316293034924776,1.9201045673276234,93.49499940872192,0.005104699084768072
9,room2,cropped,16,2.0169819410087113,1.8928036697289918,93.72400045394897,0.005086747842142358
10,office0,baseline,19,1.5320673086615366,1.5415211526231605,96.1745023727417,0.0008398763384320773
10,office0,baseline,16,1.5697972071157265,1.5310302790015817,96.27000093460083,0.0008239123417297378
10,office0,cropped,19,1.5573900446915783,1.5642485298655262,95.9559977054596,0.000860111595102353
10,office0,cropped,16,1.5774295485171965,1.5879857858791182,95.95149755477905,0.0007976465894898865
10,office1,baseline,19,1.33271926178447,1.5498928162756604,94.59999799728394,0.0003227576598874293
10,office1,baseline,16,1.3584091352902294,1.4897965772677837,94.89399790763855,0.0002984615093737375
10,office1,cropped,19,1.2983041786492249,1.5877175842884088,94.48400139808655,0.00029767172691208543
10,office1,cropped,16,1.3500497435372552,1.6834053617505031,94.53099966049194,0.00029601308142446214
10,office2,baseline,19,2.81569881760005,2.440814014098745,91.96100234985352,0.0038397611206164584
10,office2,baseline,16,2.791628301146715,2.3914788655676107,92.33149886131287,0.0038545542338397354
10,office2,cropped,19,2.7672008152714658,2.5268810732635387,91.47949814796448,0.00420143551309593
10,office2,cropped,16,2.8100490705103756,2.4646715569182547,91.75549745559692,0.004268894554115832
10,office3,baseline,19,3.0576622914172233,2.7711610856748736,90.89750051498413,0.0020072060578968376
10,office3,baseline,16,3.21883434080005,2.6921204921748756,90.89450240135193,0.0021938949430477805
